TF,strain,date,restriction,mechanism,time,GeneName,green_median,red_median,log2_ratio,log2_cleaned_ratio,log2_noise_model,log2_cleaned_ratio_zth2d,log2_selected_timecourses,log2_shrunken_timecourses
YHP1,SMY2241,11/17/2016,P,ZEV,45.0,WHI5,45.209785,52.077285,0.169262740052,0.188295622679,0.246058491201,0.0,0.0,0.0
YHP1,SMY2241,11/17/2016,P,ZEV,90.0,WHI5,45.56005,45.13029,-0.0621861300781,-0.0583300333572,0.246681433957,-0.0,0.0,0.0
YHP1,SMY2241,11/17/2016,P,ZEV,0.0,YHP1,1308.3438,496.50345,0.0,0.0,0.130670172301,0.0,0.0,0.0
YHP1,SMY2241,11/17/2016,P,ZEV,5.0,YHP1,1734.2515,13562.76,4.38897632122,4.38693957557,0.121172157325,4.38693957557,4.38693957556,4.386923199730048
YHP1,SMY2241,11/17/2016,P,ZEV,10.0,YHP1,1595.055,21668.76,5.18406594398,5.07937515186,0.121483341034,5.07937515186,5.07937515187,5.079366681033095
YHP1,SMY2241,11/17/2016,P,ZEV,15.0,YHP1,1684.715,23406.77,5.21638010093,5.10398210181,0.121331730662,5.10398210181,5.10398210181,5.103980097147049
YHP1,SMY2241,11/17/2016,P,ZEV,20.0,YHP1,844.38755,13512.8125,5.44788112392,5.34896916783,0.123888355985,5.34896916783,5.34896916783,5.348968507900892
YHP1,SMY2241,11/17/2016,P,ZEV,30.0,YHP1,1294.3965,18504.4,5.25782301438,5.18554155238,0.123696195735,5.18554155238,5.18554155238,5.185541382846568
YHP1,SMY2241,11/17/2016,P,ZEV,45.0,YHP1,1309.284,18238.81,5.22018102728,5.15161722839,0.122144765557,5.15161722839,5.15161722838,5.15161717047068
YHP1,SMY2241,11/17/2016,P,ZEV,90.0,YHP1,1381.6435,19362.05,5.22878072497,5.13301039556,0.123394864236,5.13301039556,5.13301039557,5.1330103679112575
YHP1,SMY2241,11/17/2016,P,ZEV,0.0,YOX1,2222.791,2669.529,0.0,0.0,0.147233191494,0.0,0.0,0.0
YHP1,SMY2241,11/17/2016,P,ZEV,5.0,YOX1,2251.6775,2282.119,-0.243849056237,-0.0301194701651,0.136082538683,-0.0301194701651,-0.030119470165,-0.0
YHP1,SMY2241,11/17/2016,P,ZEV,10.0,YOX1,1897.634,1870.5105,-0.286143921765,-0.261925424827,0.136359699957,-0.261925424827,-0.261925424827,-0.0997620097645504
YHP1,SMY2241,11/17/2016,P,ZEV,15.0,YOX1,2014.4585,1763.2675,-0.457825493879,-0.465849848761,0.136224647142,-0.465849848761,-0.465849848761,-0.4587831783543187
YHP1,SMY2241,11/17/2016,P,ZEV,20.0,YOX1,2019.2895,1734.4195,-0.48622952755,-0.511935830472,0.138506643784,-0.511935830472,-0.511935830472,-0.5108919032963345
YHP1,SMY2241,11/17/2016,P,ZEV,30.0,YOX1,1614.1485,1498.17,-0.373550080563,-0.426237484325,0.138334791224,-0.426237484325,-0.426237484326,-0.4236121287247
YHP1,SMY2241,11/17/2016,P,ZEV,45.0,YOX1,1626.0995,1410.8,-0.468351770215,-0.486021081394,0.136949294912,-0.486021081394,-0.486021081394,-0.4857192549059314
YHP1,SMY2241,11/17/2016,P,ZEV,90.0,YOX1,1671.481,1244.642,-0.692162008576,-0.655156816509,0.138065412553,-0.655156816509,-0.655156816509,-0.6551549762452266
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,ACE2,1224.47825,887.9303,0.0,0.0,0.129406918687,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,ACE2,1185.27285,902.5691,0.0810584394923,0.00435750348095,0.124168171834,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,ACE2,1352.0145,1058.59835,0.118368825828,0.0413983202266,0.122826508226,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,ACE2,1326.2165,1000.28475,0.065085075739,0.00131744784899,0.123081632463,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,ACE2,1303.36675,964.7976,0.043366793159,0.00246112774525,0.12420823408,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,ACE2,947.91665,702.67795,0.044106743312,0.0310326058027,0.124170384685,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,ACE2,1067.5195,811.56145,0.0773334515512,0.0539256930296,0.124858125364,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,ACE2,1047.0205,836.88945,0.149717124874,0.137538543475,0.124671301216,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CDC20,504.1143,566.19485,0.0,0.0,0.113114244853,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CDC20,548.10105,601.2278,-0.0242193162636,0.0236840385682,0.110113440221,0.0236840385682,0.0236840385682,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CDC20,655.40145,661.6567,-0.150367512156,-0.117825881862,0.108598277811,-0.117825881862,-0.117825881862,-0.0022600023799061
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CDC20,630.72005,512.37925,-0.463785456952,-0.407596601883,0.108886744237,-0.407596601883,-0.407596601883,-0.4054797972885123
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CDC20,525.50285,410.3994,-0.487268326358,-0.398860884053,0.11015861398,-0.398860884053,-0.398860884053,-0.3977869193091792
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CDC20,377.58405,278.2272,-0.58214388648,-0.537405778274,0.110115935511,-0.537405778274,-0.537405778273,-0.5374017840463002
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CDC20,525.22395,418.20065,-0.492600582154,-0.419380850642,0.110890875595,-0.419380850642,-0.419380850642,-0.4192813166568539
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CDC20,513.9972,416.7252,-0.467430222302,-0.368844462011,0.110680477807,-0.368844462011,-0.36884446201,-0.3682681261337284
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CDH1,811.61735,740.472,0.0,0.0,0.0788994464146,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CDH1,1042.88475,1010.51105,0.0789977625987,0.02139769174,0.0815488295258,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CDH1,1135.029,1086.319,0.0722857116503,0.0368300686205,0.0794910549899,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CDH1,1120.808,1082.171,0.0836578426609,0.0524056657961,0.0798846978477,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CDH1,1146.30505,1093.2854,0.0547204744175,0.0321016875784,0.0816098162827,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CDH1,1081.3675,1017.9973,0.0471796782599,0.0271202809959,0.0815521988248,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CDH1,927.95595,865.1727,0.0367304654844,0.0252536856176,0.0825955699171,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CDH1,938.4451,917.8864,0.10531757069,0.122004350865,0.0823128789886,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLB2,1171.91765,826.6775,0.0,0.0,0.137887672,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLB2,1457.9275,1102.9125,0.112083781957,0.0591511535951,0.131555252529,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLB2,1316.1305,969.1594,0.0735613108829,0.0024750319697,0.130289679922,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLB2,1216.4865,756.6632,-0.171259306583,-0.207069583581,0.130530218038,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLB2,1142.73255,654.7893,-0.313444821259,-0.324401896938,0.131593065868,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLB2,1258.0985,734.6828,-0.261665676803,-0.262748656367,0.131557341125,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLB2,1053.699,653.5961,-0.175018699984,-0.179263039299,0.13220666035,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLB2,1054.5615,685.77945,-0.106816967361,-0.0770326132004,0.132030234864,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLB3,2314.7865,1695.8075,0.0,0.0,0.069999547616,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLB3,2463.23,1774.673,-0.0289763683614,-0.00207159112662,0.0744707321614,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLB3,2275.4325,1668.7015,-0.00191919474582,0.0271351304378,0.0722115376864,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLB3,2101.73,1567.705,0.0198542650464,0.0400174640113,0.0726446371166,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLB3,1804.227,1280.03075,-0.0258583630083,-0.0154505904699,0.0745375104583,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLB3,2003.3895,1476.8795,0.00389054948664,0.00905502458688,0.0744744216814,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLB3,1719.9495,1281.173,0.0188013025815,0.0230113935429,0.0756155177298,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLB3,1804.513,1264.086,-0.0696626573284,-0.077295183122,0.0753066291835,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLB5,968.9471,786.9748,0.0,0.0,0.127833498907,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLB5,1411.8495,1016.80445,-0.167401589702,-0.0746258084045,0.122802465755,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLB5,1313.426,961.99815,-0.142091347277,-0.0737493571743,0.121445715535,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLB5,1210.3005,915.02465,-0.0968073810851,-0.0651233489902,0.121703734325,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLB5,1145.0778,876.653,-0.0855569660921,-0.069529886444,0.122842973393,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLB5,1223.9395,942.70695,-0.0699152954629,-0.0841936527305,0.122804703215,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLB5,1030.9081,715.1384,-0.221695464539,-0.251936747419,0.123500049265,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLB5,1044.0374,694.3733,-0.278644416205,-0.275048166118,0.123311167563,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLB6,341.1486,278.24035,0.0,0.0,0.152662031968,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLB6,330.71435,244.3482,-0.169376786495,-0.157205078897,0.144513053841,-0.157205078897,-0.157205078896,-0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLB6,313.8565,235.13325,-0.145856670125,-0.0971389852023,0.143361915992,-0.0971389852023,-0.0971389852022,-0.00035973276252343646
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLB6,280.5945,200.77715,-0.214326816886,-0.206241841895,0.143580556078,-0.206241841895,-0.206241841895,-0.0731853943107864
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLB6,380.96485,266.75755,-0.244024622836,-0.277204542602,0.144547477484,-0.277204542602,-0.277204542602,-0.2210421015267339
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLB6,268.85205,154.44505,-0.533223866756,-0.621044618312,0.144514955166,-0.621044618312,-0.621044618312,-0.6210000462699151
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLB6,234.30545,121.6299,-0.676442229202,-0.770003087428,0.145106303459,-0.770003087428,-0.770003087428,-0.7700028639699887
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLB6,238.14395,93.76445,-1.07372143252,-1.08578076796,0.144945580067,-1.08578076796,-1.08578076796,-1.085780762109373
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLN1,6804.892,2800.2405,0.0,0.0,0.162598350277,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLN1,5908.2045,2669.893,0.135141651428,0.111828547461,0.153279034185,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLN1,5348.302,2384.77,0.116530048497,0.125802537661,0.15219421325,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLN1,5371.578,2408.167,0.123379116577,0.120345664148,0.152400182656,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLN1,6862.6905,2878.145,0.0274425545617,0.0486492929143,0.15331148958,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLN1,4937.4215,1901.406,-0.0958128321602,-0.16792150327,0.153280826775,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLN1,4315.2845,1615.363,-0.136418729446,-0.13957517443,0.153838483136,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLN1,4389.641,1483.244,-0.284400188326,-0.329223021977,0.153686891994,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLN2,471.00815,413.85295,0.0,0.0,0.134670106728,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLN2,488.46325,423.65005,-0.0163006748168,0.101159346657,0.128747714924,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLN2,819.3888,819.5742,0.194433067648,0.236779205065,0.127454267581,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLN2,829.2729,856.96195,0.236425274363,0.243563288522,0.127700146638,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLN2,344.67905,324.8272,0.106323948581,0.142754998788,0.128786352596,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLN2,269.44605,241.7059,0.0382562071107,0.0096040586278,0.128749849066,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLN2,641.8882,577.38485,0.0408041484391,0.0375631780507,0.129413255392,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLN2,653.67525,514.00155,-0.154841534445,-0.0508656292636,0.12923301648,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,CLN3,1082.843,874.36815,0.0,0.0,0.178445054883,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,CLN3,973.6486,885.38455,0.170933950898,0.107201040685,0.167326449604,0.107201040685,0.107201040685,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,CLN3,898.8275,639.3445,-0.183002927323,-0.229083689266,0.166333270765,-0.229083689266,-0.229083689266,-0.0230852112675896
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,CLN3,839.03605,519.7445,-0.382168271346,-0.381808560384,0.166521752603,-0.381808560384,-0.381808560384,-0.3019483226367963
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,CLN3,1105.502,620.6451,-0.523655189962,-0.523147954062,0.167356180805,-0.523147954062,-0.523147954062,-0.5163167388234817
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,CLN3,791.2052,411.34105,-0.632449052977,-0.600722300448,0.167328091704,-0.600722300448,-0.600722300447,-0.6000483677413758
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,CLN3,714.5291,332.8247,-0.791235547836,-0.713676978803,0.167839081593,-0.713676978803,-0.713676978803,-0.7136507277311627
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,CLN3,696.54765,335.5787,-0.74494975746,-0.646360766373,0.167700146653,-0.646360766373,-0.646360766373,-0.6462885263855075
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,FKH1,853.4447,743.0295,0.0,0.0,0.116238764797,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,FKH1,940.3842,883.767,0.113389899202,0.129611253606,0.112792514946,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,FKH1,890.92535,750.35915,-0.0460282707598,-0.03521117518,0.111313825082,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,FKH1,825.91075,730.67065,0.0247587524742,0.0130252994703,0.111595272217,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,FKH1,883.68985,777.20975,0.0266556925522,-0.00689667618597,0.112836616152,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,FKH1,806.1947,738.2372,0.075679561583,0.015035612,0.112794950969,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,FKH1,733.21215,687.42155,0.108510670642,0.0495838706037,0.113551609416,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,FKH1,703.65985,603.2562,-0.0187079586287,-0.0704757623967,0.113346150699,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,FKH2,426.4893,364.77545,0.0,0.0,0.109990774675,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,FKH2,691.3421,589.9484,0.0158920824662,0.0994665406272,0.107444178474,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,FKH2,638.67085,516.91815,-0.0599171602393,-0.0266889949249,0.105890829227,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,FKH2,629.58155,522.5615,-0.0251046318785,-0.0263999216765,0.106186650956,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,FKH2,316.404,275.9231,0.0492022582718,0.0189814928145,0.107490474018,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,FKH2,611.05425,534.5656,0.0521942267275,0.017355724962,0.107446735754,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,FKH2,530.81565,468.95625,0.06699490391,0.0717127299862,0.108240787418,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,FKH2,541.91865,444.57715,-0.0420528882379,-0.0558456773785,0.10802522825,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,HCM1,888.8223,530.6039,0.0,0.0,0.136650100165,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,HCM1,1183.577,664.63165,-0.0732924266942,-0.0881678323007,0.130474713856,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,HCM1,1091.8455,661.10555,0.0381951314832,0.0436927738275,0.129198557199,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,HCM1,1009.63655,557.40105,-0.0938062400242,-0.0985848978058,0.129441122944,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,HCM1,1186.878,666.6242,-0.0731050667925,-0.101879643901,0.130512840259,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,HCM1,1000.19715,571.53495,-0.0437587158322,-0.0624414855538,0.13047681975,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,HCM1,877.69365,554.79615,0.100903796726,0.0702377557541,0.131131489463,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,HCM1,851.8669,524.3097,0.0618029559601,0.0249365908339,0.130953615476,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,MBP1,1341.363,872.92455,0.0,0.0,0.0906779477523,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,MBP1,1556.492,991.2238,-0.0306501933632,-0.111159688853,0.0911848922085,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,MBP1,1829.171,1328.741,0.159252824222,0.107490631063,0.0893493189312,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,MBP1,1928.243,1307.263,0.058950064242,0.0201772766002,0.0896997097,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,MBP1,747.8194,524.0756,0.104940871907,0.128328534694,0.0912394382039,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,MBP1,507.9249,337.14265,0.0314573158188,0.0499710436725,0.0911879054657,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,MBP1,1465.6875,1017.9635,0.094286026311,0.10060631804,0.0921222076374,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,MBP1,1561.5895,979.82895,-0.0519736536255,-0.0415831929614,0.0918688359424,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,MCM1,1465.4035,1208.1315,0.0,0.0,0.122569735252,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,MCM1,1569.108,1447.9755,0.162435375136,0.0743189741955,0.118245758457,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,MCM1,1392.101,1185.394,0.0455696804862,0.0111543858468,0.116836105804,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,MCM1,1403.7815,1153.431,-0.00850700995782,-0.0383921048814,0.117104281502,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,MCM1,1379.0785,1136.55605,-0.0145607747951,-0.0150973489174,0.118287826549,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,MCM1,1325.7795,1093.0793,-0.00339459923718,-0.028070757455,0.118248082137,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,MCM1,1144.8715,899.30455,-0.0707182108888,-0.0521261252522,0.118970063318,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,MCM1,1115.90015,925.4081,0.00627822375211,0.0271961091471,0.118773977972,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,NDD1,988.96525,783.5946,0.0,0.0,0.119336290356,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,NDD1,1231.923,1007.85735,0.0624080347724,-0.0211495923939,0.115456634961,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,NDD1,1156.382,994.96575,0.133818680097,0.0645646763685,0.114012502748,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,NDD1,1147.1685,1041.7073,0.211664536799,0.163489291167,0.114287304237,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,NDD1,882.4643,743.44855,0.100814786513,0.0998850567228,0.115499718931,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,NDD1,1032.3097,875.0813,0.110493621981,0.0760260774579,0.115459014775,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,NDD1,935.7447,754.7351,0.0391653315,0.0531551860056,0.116198326707,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,NDD1,926.2478,718.03355,-0.0190702094671,-0.0192159505383,0.115997556038,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,NRM1,1020.5353,1139.1515,0.0,0.0,0.130877122453,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,NRM1,892.3632,939.16565,-0.0827361270052,-0.0807905841672,0.125445713536,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,NRM1,820.21445,848.6402,-0.107391955741,-0.13605721341,0.124117860402,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,NRM1,811.76455,905.49285,0.00140301776214,-0.0105753208244,0.124370335682,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,NRM1,1006.5493,1134.946,0.018799344409,-0.0138102788732,0.125485367917,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,NRM1,744.33225,835.4623,0.0115552179162,-0.0185772372227,0.125447903851,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,NRM1,640.2083,657.07955,-0.118154084295,-0.148461161479,0.126128678806,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,NRM1,608.0829,544.789,-0.315255176944,-0.321954009105,0.125943739403,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,PLM2,231.64445,176.0054,0.0,0.0,0.14923602336,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,PLM2,344.0096,283.67935,0.119651403603,0.040476971697,0.141499475677,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,PLM2,306.2425,239.53125,0.042748047199,0.0673095283039,0.140323618266,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,PLM2,313.07205,259.9452,0.128118677889,0.182533086196,0.14054698492,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,PLM2,278.4025,204.17595,-0.0698647035338,-0.0290360989098,0.141534632276,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,PLM2,284.32345,205.5564,-0.0674144303141,-0.0502836175632,0.141501417494,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,PLM2,237.3392,160.21795,-0.170394836445,-0.212700277227,0.142105306691,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,PLM2,241.5144,133.67625,-0.456323318399,-0.456526266171,0.141941185239,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,0.0,STB1,340.32915,269.5329,0.0,0.0,0.138298054866,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,5.0,STB1,314.41675,253.68785,0.0251620056409,0.0857531739975,0.131913744708,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,10.0,STB1,328.3658,246.4606,-0.0792561937921,-0.00702352691728,0.130651644725,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,15.0,STB1,346.43905,270.09585,-0.0239884838899,0.0246936454178,0.130891517663,0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,20.0,STB1,195.8637,141.30185,-0.138058731182,-0.0821505628337,0.131951455314,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,30.0,STB1,236.7788,161.08152,-0.187733987305,-0.153822598759,0.131915827629,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,45.0,STB1,268.4611,194.34735,-0.126333985712,-0.117908717958,0.132563390934,-0.0,0.0,0.0
YOX1,SMY2243,11/17/2016,P,ZEV,90.0,STB1,294.9128,190.6681,-0.294826900147,-0.249385370486,0.132387440844,-0.0,0.0,0.0
